date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:58:45	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-sr_72.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-sr_72.775.delayed	(from https://www.haphan.com/ProductDetail/41188/may-quet-ma-vach-honeywell-1991i-sr)
22:58:45	46059/46059	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41187/may-quet-ma-vach-honeywell-1991i-xr	D:/Code/mrthinh/www.haphan.com/Product/41187/may-quet-ma-vach-honeywell-1991i-xr.html	(from https://www.haphan.com/ProductDetail/41187/may-quet-ma-vach-honeywell-1991i-xr)
22:58:46	165268/165268	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-xr_66.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-xr_66.jpg	(from https://www.haphan.com/ProductDetail/41187/may-quet-ma-vach-honeywell-1991i-xr)
22:58:47	163502/163502	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-xr_29.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1991i-xr_29.jpg	(from https://www.haphan.com/ProductDetail/41187/may-quet-ma-vach-honeywell-1991i-xr)
22:58:47	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41185/may-quet-ma-vach-honeywell-1920i	D:/Code/mrthinh/www.haphan.com/Product/41185/may-quet-ma-vach-honeywell-1920i.html	(from https://www.haphan.com/ProductDetail/41185/may-quet-ma-vach-honeywell-1920i)
22:58:48	146993/146993	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1920i_78.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-quet-ma-vach-honeywell-1920i_78.jpg	(from https://www.haphan.com/ProductDetail/41185/may-quet-ma-vach-honeywell-1920i)
22:58:48	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/31578/thiet-bi-di-dong-zebra-tc21-tc26	D:/Code/mrthinh/www.haphan.com/Product/31578/thiet-bi-di-dong-zebra-tc21-tc26.html	(from https://www.haphan.com/ProductDetail/31578/thiet-bi-di-dong-zebra-tc21-tc26)
22:58:49	83666/83666	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21tc26_0.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21tc26_0.jpg	(from https://www.haphan.com/ProductDetail/31578/thiet-bi-di-dong-zebra-tc21-tc26)
22:58:49	82990/82990	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21tc26_72.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21tc26_72.jpg	(from https://www.haphan.com/ProductDetail/31578/thiet-bi-di-dong-zebra-tc21-tc26)
22:58:50	46074/46074	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38772/thiet-bi-di-dong-zebra-tc21-hc-tc26-hc	D:/Code/mrthinh/www.haphan.com/Product/38772/thiet-bi-di-dong-zebra-tc21-hc-tc26-hc.html	(from https://www.haphan.com/ProductDetail/38772/thiet-bi-di-dong-zebra-tc21-hc-tc26-hc)
22:58:50	77555/77555	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21-hc--tc26-hc_82.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21-hc--tc26-hc_82.jpg	(from https://www.haphan.com/ProductDetail/38772/thiet-bi-di-dong-zebra-tc21-hc-tc26-hc)
22:58:51	75952/75952	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21-hc--tc26-hc_6.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21-hc--tc26-hc_6.jpg	(from https://www.haphan.com/ProductDetail/38772/thiet-bi-di-dong-zebra-tc21-hc-tc26-hc)
22:58:52	77078/77078	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21-hc--tc26-hc_35.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc21-hc--tc26-hc_35.jpg	(from https://www.haphan.com/ProductDetail/38772/thiet-bi-di-dong-zebra-tc21-hc-tc26-hc)
22:58:53	46034/46034	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41308/thiet-bi-di-dong-zebra-tc52-hc	D:/Code/mrthinh/www.haphan.com/Product/41308/thiet-bi-di-dong-zebra-tc52-hc.html	(from https://www.haphan.com/ProductDetail/41308/thiet-bi-di-dong-zebra-tc52-hc)
22:58:55	193714/193714	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52-hc_18.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52-hc_18.png	(from https://www.haphan.com/ProductDetail/41308/thiet-bi-di-dong-zebra-tc52-hc)
22:58:57	46039/46039	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38770/thiet-bi-di-dong-zebra-tc52x-hc	D:/Code/mrthinh/www.haphan.com/Product/38770/thiet-bi-di-dong-zebra-tc52x-hc.html	(from https://www.haphan.com/ProductDetail/38770/thiet-bi-di-dong-zebra-tc52x-hc)
22:58:58	76400/76400	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52x-hc_96.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52x-hc_96.jpg	(from https://www.haphan.com/ProductDetail/38770/thiet-bi-di-dong-zebra-tc52x-hc)
22:58:58	74939/74939	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52x-hc_50.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52x-hc_50.jpg	(from https://www.haphan.com/ProductDetail/38770/thiet-bi-di-dong-zebra-tc52x-hc)
22:58:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38770/chrome-extension://bpggmmljdiliancllaapiggllnkbjocb/logo/16.png	D:/Code/mrthinh/www.haphan.com/ProductDetail/38770/chrome-extension_/bpggmmljdiliancllaapiggllnkbjocb/logo/16.787.delayed	(from https://www.haphan.com/ProductDetail/38770/thiet-bi-di-dong-zebra-tc52x-hc)
22:58:59	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41239/thiet-bi-di-dong-zebra-tc52ax-hc	D:/Code/mrthinh/www.haphan.com/Product/41239/thiet-bi-di-dong-zebra-tc52ax-hc.html	(from https://www.haphan.com/ProductDetail/41239/thiet-bi-di-dong-zebra-tc52ax-hc)
22:59:00	194850/194850	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52ax-hc_48.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52ax-hc_48.png	(from https://www.haphan.com/ProductDetail/41239/thiet-bi-di-dong-zebra-tc52ax-hc)
22:59:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52ax-hc_90.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52ax-hc_90.78b.delayed	(from https://www.haphan.com/ProductDetail/41239/thiet-bi-di-dong-zebra-tc52ax-hc)
22:59:01	195863/195863	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52ax-hc_13.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52ax-hc_13.png	(from https://www.haphan.com/ProductDetail/41239/thiet-bi-di-dong-zebra-tc52ax-hc)
22:59:02	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/25578/thiet-bi-di-dong-zebra-tc52-tc57	D:/Code/mrthinh/www.haphan.com/Product/25578/thiet-bi-di-dong-zebra-tc52-tc57.html	(from https://www.haphan.com/ProductDetail/25578/thiet-bi-di-dong-zebra-tc52-tc57)
22:59:02	83439/83439	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52tc57_13.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52tc57_13.jpg	(from https://www.haphan.com/ProductDetail/25578/thiet-bi-di-dong-zebra-tc52-tc57)
22:59:02	83758/83758	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52tc57_55.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc52tc57_55.jpg	(from https://www.haphan.com/ProductDetail/25578/thiet-bi-di-dong-zebra-tc52-tc57)
22:59:03	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/25578/chrome-extension://bpggmmljdiliancllaapiggllnkbjocb/logo/48.png	D:/Code/mrthinh/www.haphan.com/ProductDetail/25578/chrome-extension_/bpggmmljdiliancllaapiggllnkbjocb/logo/48.78f.delayed	(from https://www.haphan.com/ProductDetail/25578/thiet-bi-di-dong-zebra-tc52-tc57)
22:59:03	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/41124/thiet-bi-di-dong-zebra-tc53-tc58	D:/Code/mrthinh/www.haphan.com/Product/41124/thiet-bi-di-dong-zebra-tc53-tc58.html	(from https://www.haphan.com/ProductDetail/41124/thiet-bi-di-dong-zebra-tc53-tc58)
22:59:04	204062/204062	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc53tc58_99.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc53tc58_99.png	(from https://www.haphan.com/ProductDetail/41124/thiet-bi-di-dong-zebra-tc53-tc58)
22:59:04	196555/196555	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc53tc58_53.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc53tc58_53.png	(from https://www.haphan.com/ProductDetail/41124/thiet-bi-di-dong-zebra-tc53-tc58)
22:59:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/41124/chrome-extension://bpggmmljdiliancllaapiggllnkbjocb/logo/48.png	D:/Code/mrthinh/www.haphan.com/ProductDetail/41124/chrome-extension_/bpggmmljdiliancllaapiggllnkbjocb/logo/48.793.delayed	(from https://www.haphan.com/ProductDetail/41124/thiet-bi-di-dong-zebra-tc53-tc58)
22:59:05	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/25579/thiet-bi-di-dong-zebra-tc72-tc77	D:/Code/mrthinh/www.haphan.com/Product/25579/thiet-bi-di-dong-zebra-tc72-tc77.html	(from https://www.haphan.com/ProductDetail/25579/thiet-bi-di-dong-zebra-tc72-tc77)
22:59:05	85227/85227	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc72tc77_65.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc72tc77_65.jpg	(from https://www.haphan.com/ProductDetail/25579/thiet-bi-di-dong-zebra-tc72-tc77)
22:59:06	83862/83862	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc72tc77_24.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-tc72tc77_24.jpg	(from https://www.haphan.com/ProductDetail/25579/thiet-bi-di-dong-zebra-tc72-tc77)
22:59:06	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38776/thiet-bi-di-dong-zebra-ec50-ec55	D:/Code/mrthinh/www.haphan.com/Product/38776/thiet-bi-di-dong-zebra-ec50-ec55.html	(from https://www.haphan.com/ProductDetail/38776/thiet-bi-di-dong-zebra-ec50-ec55)
22:59:08	84754/84754	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-ec50--ec55_37.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-ec50--ec55_37.jpg	(from https://www.haphan.com/ProductDetail/38776/thiet-bi-di-dong-zebra-ec50-ec55)
22:59:09	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38776/chrome-extension://bpggmmljdiliancllaapiggllnkbjocb/logo/16.png	D:/Code/mrthinh/www.haphan.com/ProductDetail/38776/chrome-extension_/bpggmmljdiliancllaapiggllnkbjocb/logo/16.79a.delayed	(from https://www.haphan.com/ProductDetail/38776/thiet-bi-di-dong-zebra-ec50-ec55)
22:59:09	84291/84291	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-ec50--ec55_65.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-ec50--ec55_65.jpg	(from https://www.haphan.com/ProductDetail/38776/thiet-bi-di-dong-zebra-ec50-ec55)
22:59:10	46019/46019	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38775/thiet-bi-di-dong-zebra-ec30	D:/Code/mrthinh/www.haphan.com/Product/38775/thiet-bi-di-dong-zebra-ec30.html	(from https://www.haphan.com/ProductDetail/38775/thiet-bi-di-dong-zebra-ec30)
22:59:10	76150/76150	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-ec30_39.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-ec30_39.jpg	(from https://www.haphan.com/ProductDetail/38775/thiet-bi-di-dong-zebra-ec30)
22:59:10	81581/81581	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-ec30_70.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-di-dong-zebra-ec30_70.jpg	(from https://www.haphan.com/ProductDetail/38775/thiet-bi-di-dong-zebra-ec30)
22:59:11	46034/46034	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38773/thiet-bi-kiem-kho-zebra-tc8300	D:/Code/mrthinh/www.haphan.com/Product/38773/thiet-bi-kiem-kho-zebra-tc8300.html	(from https://www.haphan.com/ProductDetail/38773/thiet-bi-kiem-kho-zebra-tc8300)
22:59:11	77587/77587	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-tc8300_78.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-tc8300_78.jpg	(from https://www.haphan.com/ProductDetail/38773/thiet-bi-kiem-kho-zebra-tc8300)
22:59:12	46034/46034	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/37767/thiet-bi-kiem-kho-zebra-mc9300	D:/Code/mrthinh/www.haphan.com/Product/37767/thiet-bi-kiem-kho-zebra-mc9300.html	(from https://www.haphan.com/ProductDetail/37767/thiet-bi-kiem-kho-zebra-mc9300)
22:59:12	83166/83166	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc9300_35.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc9300_35.jpg	(from https://www.haphan.com/ProductDetail/37767/thiet-bi-kiem-kho-zebra-mc9300)
22:59:12	82389/82389	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc9300_27.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc9300_27.jpg	(from https://www.haphan.com/ProductDetail/37767/thiet-bi-kiem-kho-zebra-mc9300)
22:59:13	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/37767/chrome-extension://bpggmmljdiliancllaapiggllnkbjocb/logo/16.png	D:/Code/mrthinh/www.haphan.com/ProductDetail/37767/chrome-extension_/bpggmmljdiliancllaapiggllnkbjocb/logo/16.7a3.delayed	(from https://www.haphan.com/ProductDetail/37767/thiet-bi-kiem-kho-zebra-mc9300)
22:59:14	46069/46069	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38777/thiet-bi-kiem-kho-zebra-mc2200-mc2700	D:/Code/mrthinh/www.haphan.com/Product/38777/thiet-bi-kiem-kho-zebra-mc2200-mc2700.html	(from https://www.haphan.com/ProductDetail/38777/thiet-bi-kiem-kho-zebra-mc2200-mc2700)
22:59:14	90359/90359	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc2200--mc2700_26.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc2200--mc2700_26.jpg	(from https://www.haphan.com/ProductDetail/38777/thiet-bi-kiem-kho-zebra-mc2200-mc2700)
22:59:15	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38777/chrome-extension://bpggmmljdiliancllaapiggllnkbjocb/logo/16.png	D:/Code/mrthinh/www.haphan.com/ProductDetail/38777/chrome-extension_/bpggmmljdiliancllaapiggllnkbjocb/logo/16.7a6.delayed	(from https://www.haphan.com/ProductDetail/38777/thiet-bi-kiem-kho-zebra-mc2200-mc2700)
22:59:15	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/38777/chrome-extension://bpggmmljdiliancllaapiggllnkbjocb/logo/48.png	D:/Code/mrthinh/www.haphan.com/ProductDetail/38777/chrome-extension_/bpggmmljdiliancllaapiggllnkbjocb/logo/48.7a7.delayed	(from https://www.haphan.com/ProductDetail/38777/thiet-bi-kiem-kho-zebra-mc2200-mc2700)
22:59:16	46034/46034	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38767/thiet-bi-kiem-kho-zebra-mc3300	D:/Code/mrthinh/www.haphan.com/Product/38767/thiet-bi-kiem-kho-zebra-mc3300.html	(from https://www.haphan.com/ProductDetail/38767/thiet-bi-kiem-kho-zebra-mc3300)
22:59:17	88512/88512	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3300_87.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3300_87.jpg	(from https://www.haphan.com/ProductDetail/38767/thiet-bi-kiem-kho-zebra-mc3300)
22:59:18	90889/90889	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3300_54.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3300_54.jpg	(from https://www.haphan.com/ProductDetail/38767/thiet-bi-kiem-kho-zebra-mc3300)
22:59:19	46039/46039	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38774/thiet-bi-kiem-kho-zebra-mc3300x	D:/Code/mrthinh/www.haphan.com/Product/38774/thiet-bi-kiem-kho-zebra-mc3300x.html	(from https://www.haphan.com/ProductDetail/38774/thiet-bi-kiem-kho-zebra-mc3300x)
22:59:19	88049/88049	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3300x_60.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3300x_60.jpg	(from https://www.haphan.com/ProductDetail/38774/thiet-bi-kiem-kho-zebra-mc3300x)
22:59:20	88428/88428	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3300x_52.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3300x_52.jpg	(from https://www.haphan.com/ProductDetail/38774/thiet-bi-kiem-kho-zebra-mc3300x)
22:59:20	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/39831/thiet-bi-kiem-kho-zebra-mc3330xr	D:/Code/mrthinh/www.haphan.com/Product/39831/thiet-bi-kiem-kho-zebra-mc3330xr.html	(from https://www.haphan.com/ProductDetail/39831/thiet-bi-kiem-kho-zebra-mc3330xr)
22:59:21	87572/87572	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3330xr_39.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3330xr_39.jpg	(from https://www.haphan.com/ProductDetail/39831/thiet-bi-kiem-kho-zebra-mc3330xr)
22:59:21	93129/93129	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3330xr_28.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3330xr_28.jpg	(from https://www.haphan.com/ProductDetail/39831/thiet-bi-kiem-kho-zebra-mc3330xr)
22:59:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	etag:%22%22	https://www.haphan.com/ProductDetail/39831/chrome-extension://bpggmmljdiliancllaapiggllnkbjocb/logo/48.png	D:/Code/mrthinh/www.haphan.com/ProductDetail/39831/chrome-extension_/bpggmmljdiliancllaapiggllnkbjocb/logo/48.7b1.delayed	(from https://www.haphan.com/ProductDetail/39831/thiet-bi-kiem-kho-zebra-mc3330xr)
22:59:23	46044/46044	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/15495/thiet-bi-kiem-kho-zebra-mc3390xr	D:/Code/mrthinh/www.haphan.com/Product/15495/thiet-bi-kiem-kho-zebra-mc3390xr.html	(from https://www.haphan.com/ProductDetail/15495/thiet-bi-kiem-kho-zebra-mc3390xr)
22:59:23	232546/232546	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3390xr_72.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3390xr_72.png	(from https://www.haphan.com/ProductDetail/15495/thiet-bi-kiem-kho-zebra-mc3390xr)
22:59:24	210590/210590	---M--	200	added ('OK')	image/png	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3390xr_83.png	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3390xr_83.png	(from https://www.haphan.com/ProductDetail/15495/thiet-bi-kiem-kho-zebra-mc3390xr)
22:59:25	46039/46039	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/15484/thiet-bi-kiem-kho-zebra-mc3330r	D:/Code/mrthinh/www.haphan.com/Product/15484/thiet-bi-kiem-kho-zebra-mc3330r.html	(from https://www.haphan.com/ProductDetail/15484/thiet-bi-kiem-kho-zebra-mc3330r)
22:59:25	88256/88256	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3330r_86.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3330r_86.jpg	(from https://www.haphan.com/ProductDetail/15484/thiet-bi-kiem-kho-zebra-mc3330r)
22:59:26	88330/88330	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3330r_81.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/thiet-bi-kiem-kho-zebra-mc3330r_81.jpg	(from https://www.haphan.com/ProductDetail/15484/thiet-bi-kiem-kho-zebra-mc3330r)
22:59:26	46029/46029	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/20521/may-tinh-deo-tay-zebra-wt6000	D:/Code/mrthinh/www.haphan.com/Product/20521/may-tinh-deo-tay-zebra-wt6000.html	(from https://www.haphan.com/ProductDetail/20521/may-tinh-deo-tay-zebra-wt6000)
22:59:27	86690/86690	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-tinh-deo-tay-zebra-wt6000_10.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-tinh-deo-tay-zebra-wt6000_10.jpg	(from https://www.haphan.com/ProductDetail/20521/may-tinh-deo-tay-zebra-wt6000)
22:59:27	88219/88219	---M--	200	added ('OK')	image/jpeg	etag:%22%22	https://www.haphan.com/Upload/Content/San-Pham/may-tinh-deo-tay-zebra-wt6000_44.jpg	D:/Code/mrthinh/www.haphan.com/Upload/Content/San-Pham/may-tinh-deo-tay-zebra-wt6000_44.jpg	(from https://www.haphan.com/ProductDetail/20521/may-tinh-deo-tay-zebra-wt6000)
22:59:28	46054/46054	---M-Z	200	added ('OK')	text/html	etag:%22%22	https://www.haphan.com/Product/38768/thiet-bi-di-dong-zebra-tc75-series	D:/Code/mrthinh/www.haphan.com/Product/38768/thiet-bi-di-dong-zebra-tc75-series.html	(from https://www.haphan.com/ProductDetail/38768/thiet-bi-di-dong-zebra-tc75-series)
